"filename","plot_order","jtt","m","rep","model"
"smallfriends-eff2-m-16-rep-14.csv",5,0,"16","14","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-14.csv",6,0,"16","14","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-14.csv",7,0,"16","14","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-14.csv",8,0,"16","14","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-14.csv",9,0,"16","14","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-14.csv",10,0,"16","14","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-14.csv",11,6,"16","14","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-14.csv",12,1,"16","14","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-14.csv",13,0,"16","14","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-14.csv",14,0,"16","14","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-14.csv",15,0,"16","14","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-14.csv",16,0,"16","14","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-15.csv",1,0,"16","15","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-15.csv",2,0,"16","15","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-15.csv",3,0,"16","15","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-15.csv",4,0,"16","15","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-15.csv",5,3,"16","15","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-15.csv",6,3,"16","15","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-15.csv",7,0,"16","15","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-15.csv",8,0,"16","15","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-15.csv",9,8,"16","15","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-15.csv",10,3,"16","15","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-15.csv",11,0,"16","15","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-15.csv",12,0,"16","15","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-15.csv",13,0,"16","15","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-15.csv",14,0,"16","15","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-15.csv",15,0,"16","15","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-15.csv",16,0,"16","15","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-16.csv",1,0,"16","16","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-16.csv",2,0,"16","16","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-16.csv",3,3,"16","16","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-16.csv",4,0,"16","16","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-16.csv",5,0,"16","16","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-16.csv",6,0,"16","16","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-16.csv",7,3,"16","16","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-16.csv",8,8,"16","16","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-16.csv",9,0,"16","16","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-16.csv",10,0,"16","16","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-16.csv",11,9,"16","16","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-16.csv",12,0,"16","16","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-16.csv",13,2,"16","16","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-16.csv",14,2,"16","16","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-16.csv",15,0,"16","16","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-16.csv",16,0,"16","16","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-17.csv",1,0,"16","17","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-17.csv",2,0,"16","17","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-17.csv",3,0,"16","17","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-17.csv",4,0,"16","17","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-17.csv",5,0,"16","17","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-17.csv",6,0,"16","17","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-17.csv",7,0,"16","17","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-17.csv",8,0,"16","17","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-17.csv",9,0,"16","17","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-17.csv",10,0,"16","17","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-17.csv",11,9,"16","17","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-17.csv",12,0,"16","17","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-17.csv",13,3,"16","17","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-17.csv",14,0,"16","17","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-17.csv",15,0,"16","17","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-17.csv",16,3,"16","17","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-18.csv",1,0,"16","18","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-18.csv",2,0,"16","18","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-18.csv",3,3,"16","18","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-18.csv",4,0,"16","18","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-18.csv",5,0,"16","18","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-18.csv",6,6,"16","18","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-18.csv",7,3,"16","18","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-18.csv",8,0,"16","18","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-18.csv",9,6,"16","18","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-18.csv",10,0,"16","18","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-18.csv",11,0,"16","18","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-18.csv",12,0,"16","18","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-18.csv",13,3,"16","18","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-18.csv",14,0,"16","18","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-18.csv",15,0,"16","18","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-18.csv",16,0,"16","18","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-19.csv",1,0,"16","19","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-19.csv",2,0,"16","19","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-19.csv",3,0,"16","19","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-19.csv",4,3,"16","19","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-19.csv",5,0,"16","19","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-19.csv",6,0,"16","19","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-19.csv",7,0,"16","19","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-19.csv",8,2,"16","19","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-19.csv",9,3,"16","19","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-19.csv",10,0,"16","19","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-19.csv",11,3,"16","19","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-19.csv",12,0,"16","19","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-19.csv",13,1,"16","19","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-19.csv",14,0,"16","19","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-19.csv",15,0,"16","19","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-19.csv",16,6,"16","19","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-2.csv",1,0,"16","2","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-2.csv",2,0,"16","2","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-2.csv",3,0,"16","2","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-2.csv",4,2,"16","2","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-2.csv",5,6,"16","2","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-2.csv",6,0,"16","2","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-2.csv",7,0,"16","2","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-2.csv",8,0,"16","2","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-2.csv",9,1,"16","2","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-2.csv",10,0,"16","2","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-2.csv",11,0,"16","2","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-2.csv",12,0,"16","2","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-2.csv",13,0,"16","2","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-2.csv",14,0,"16","2","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-2.csv",15,0,"16","2","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-2.csv",16,0,"16","2","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-20.csv",1,0,"16","20","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-20.csv",2,6,"16","20","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-20.csv",3,6,"16","20","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-20.csv",4,3,"16","20","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-20.csv",5,12,"16","20","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-20.csv",6,9,"16","20","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-20.csv",7,0,"16","20","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-20.csv",8,6,"16","20","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-20.csv",9,0,"16","20","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-20.csv",10,0,"16","20","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-20.csv",11,0,"16","20","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-20.csv",12,6,"16","20","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-20.csv",13,0,"16","20","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-20.csv",14,2,"16","20","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-20.csv",15,0,"16","20","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-20.csv",16,3,"16","20","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-3.csv",1,0,"16","3","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-3.csv",2,0,"16","3","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-3.csv",3,0,"16","3","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-3.csv",4,3,"16","3","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-3.csv",5,0,"16","3","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-3.csv",6,0,"16","3","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-3.csv",7,0,"16","3","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-3.csv",8,0,"16","3","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-3.csv",9,0,"16","3","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-3.csv",10,0,"16","3","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-3.csv",11,0,"16","3","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-3.csv",12,0,"16","3","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-3.csv",13,0,"16","3","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-3.csv",14,0,"16","3","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-3.csv",15,0,"16","3","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-3.csv",16,2,"16","3","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-4.csv",1,0,"16","4","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-4.csv",2,0,"16","4","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-4.csv",3,0,"16","4","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-4.csv",4,0,"16","4","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-4.csv",5,3,"16","4","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-4.csv",6,1,"16","4","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-4.csv",7,0,"16","4","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-4.csv",8,6,"16","4","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-4.csv",9,0,"16","4","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-4.csv",10,0,"16","4","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-4.csv",11,0,"16","4","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-4.csv",12,3,"16","4","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-4.csv",13,0,"16","4","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-4.csv",14,0,"16","4","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-4.csv",15,0,"16","4","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-4.csv",16,0,"16","4","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-5.csv",1,0,"16","5","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-5.csv",2,0,"16","5","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-5.csv",3,0,"16","5","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-5.csv",4,0,"16","5","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-5.csv",5,0,"16","5","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-5.csv",6,0,"16","5","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-5.csv",7,8,"16","5","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-5.csv",8,0,"16","5","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-5.csv",9,3,"16","5","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-5.csv",10,0,"16","5","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-5.csv",11,3,"16","5","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-5.csv",12,0,"16","5","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-5.csv",13,0,"16","5","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-5.csv",14,2,"16","5","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-5.csv",15,0,"16","5","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-5.csv",16,1,"16","5","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-6.csv",1,0,"16","6","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-6.csv",2,3,"16","6","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-6.csv",3,3,"16","6","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-6.csv",4,6,"16","6","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-6.csv",5,0,"16","6","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-6.csv",6,0,"16","6","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-6.csv",7,3,"16","6","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-6.csv",8,0,"16","6","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-6.csv",9,0,"16","6","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-6.csv",10,0,"16","6","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-6.csv",11,0,"16","6","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-6.csv",12,0,"16","6","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-6.csv",13,0,"16","6","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-6.csv",14,3,"16","6","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-6.csv",15,0,"16","6","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-6.csv",16,6,"16","6","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-7.csv",1,0,"16","7","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-7.csv",2,0,"16","7","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-7.csv",3,0,"16","7","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-7.csv",4,0,"16","7","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-7.csv",5,0,"16","7","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-7.csv",6,1,"16","7","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-7.csv",7,6,"16","7","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-7.csv",8,0,"16","7","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-7.csv",9,0,"16","7","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-7.csv",10,0,"16","7","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-7.csv",11,0,"16","7","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-7.csv",12,0,"16","7","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-7.csv",13,0,"16","7","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-7.csv",14,0,"16","7","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-7.csv",15,0,"16","7","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-7.csv",16,0,"16","7","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-8.csv",1,0,"16","8","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-8.csv",2,3,"16","8","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-8.csv",3,0,"16","8","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-8.csv",4,3,"16","8","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-8.csv",5,0,"16","8","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-8.csv",6,0,"16","8","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-8.csv",7,6,"16","8","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-8.csv",8,3,"16","8","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-8.csv",9,0,"16","8","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-8.csv",10,0,"16","8","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-8.csv",11,0,"16","8","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-8.csv",12,0,"16","8","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-8.csv",13,0,"16","8","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-8.csv",14,0,"16","8","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-8.csv",15,0,"16","8","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-8.csv",16,0,"16","8","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-9.csv",1,0,"16","9","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-9.csv",2,0,"16","9","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-9.csv",3,7,"16","9","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-9.csv",4,0,"16","9","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-9.csv",5,0,"16","9","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-9.csv",6,3,"16","9","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-9.csv",7,5,"16","9","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-9.csv",8,0,"16","9","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-9.csv",9,0,"16","9","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-9.csv",10,0,"16","9","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-9.csv",11,0,"16","9","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-9.csv",12,0,"16","9","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-9.csv",13,6,"16","9","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-9.csv",14,0,"16","9","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-9.csv",15,0,"16","9","smallfriends-eff2"
"smallfriends-eff2-m-16-rep-9.csv",16,0,"16","9","smallfriends-eff2"
"smallfriends-eff2-m-3-rep-1.csv",1,0,"3","1","smallfriends-eff2"
"smallfriends-eff2-m-3-rep-1.csv",2,3,"3","1","smallfriends-eff2"
"smallfriends-eff2-m-3-rep-1.csv",3,2,"3","1","smallfriends-eff2"
"smallfriends-eff2-m-3-rep-10.csv",1,0,"3","10","smallfriends-eff2"
"smallfriends-eff2-m-3-rep-10.csv",2,0,"3","10","smallfriends-eff2"
"smallfriends-eff2-m-3-rep-10.csv",3,0,"3","10","smallfriends-eff2"
"smallfriends-eff2-m-3-rep-11.csv",1,0,"3","11","smallfriends-eff2"
"smallfriends-eff2-m-3-rep-11.csv",2,6,"3","11","smallfriends-eff2"
"smallfriends-eff2-m-3-rep-11.csv",3,0,"3","11","smallfriends-eff2"
"smallfriends-eff2-m-3-rep-12.csv",1,0,"3","12","smallfriends-eff2"
"smallfriends-eff2-m-3-rep-12.csv",2,0,"3","12","smallfriends-eff2"
"smallfriends-eff2-m-3-rep-12.csv",3,0,"3","12","smallfriends-eff2"
"smallfriends-eff2-m-3-rep-13.csv",1,0,"3","13","smallfriends-eff2"
"smallfriends-eff2-m-3-rep-13.csv",2,0,"3","13","smallfriends-eff2"
"smallfriends-eff2-m-3-rep-13.csv",3,0,"3","13","smallfriends-eff2"
"smallfriends-eff2-m-3-rep-14.csv",1,0,"3","14","smallfriends-eff2"
"smallfriends-eff2-m-3-rep-14.csv",2,0,"3","14","smallfriends-eff2"
"smallfriends-eff2-m-3-rep-14.csv",3,0,"3","14","smallfriends-eff2"
"smallfriends-eff2-m-3-rep-15.csv",1,1,"3","15","smallfriends-eff2"
"smallfriends-eff2-m-3-rep-15.csv",2,1,"3","15","smallfriends-eff2"
"smallfriends-eff2-m-3-rep-15.csv",3,0,"3","15","smallfriends-eff2"
"smallfriends-eff2-m-3-rep-16.csv",1,0,"3","16","smallfriends-eff2"
"smallfriends-eff2-m-3-rep-16.csv",2,0,"3","16","smallfriends-eff2"
"smallfriends-eff2-m-3-rep-16.csv",3,4,"3","16","smallfriends-eff2"
"smallfriends-eff2-m-3-rep-17.csv",1,2,"3","17","smallfriends-eff2"
"smallfriends-eff2-m-3-rep-17.csv",2,0,"3","17","smallfriends-eff2"
"smallfriends-eff2-m-3-rep-17.csv",3,0,"3","17","smallfriends-eff2"
"smallfriends-eff2-m-3-rep-18.csv",1,0,"3","18","smallfriends-eff2"
"smallfriends-eff2-m-3-rep-18.csv",2,3,"3","18","smallfriends-eff2"
"smallfriends-eff2-m-3-rep-18.csv",3,0,"3","18","smallfriends-eff2"
"smallfriends-eff2-m-3-rep-19.csv",1,0,"3","19","smallfriends-eff2"
"smallfriends-eff2-m-3-rep-19.csv",2,3,"3","19","smallfriends-eff2"
"smallfriends-eff2-m-3-rep-19.csv",3,0,"3","19","smallfriends-eff2"
"smallfriends-eff2-m-3-rep-2.csv",1,6,"3","2","smallfriends-eff2"
"smallfriends-eff2-m-3-rep-2.csv",2,0,"3","2","smallfriends-eff2"
"smallfriends-eff2-m-3-rep-2.csv",3,3,"3","2","smallfriends-eff2"
"smallfriends-eff2-m-3-rep-20.csv",1,0,"3","20","smallfriends-eff2"
"smallfriends-eff2-m-3-rep-20.csv",2,1,"3","20","smallfriends-eff2"
"smallfriends-eff2-m-3-rep-20.csv",3,0,"3","20","smallfriends-eff2"
"smallfriends-eff2-m-3-rep-3.csv",1,0,"3","3","smallfriends-eff2"
"smallfriends-eff2-m-3-rep-3.csv",2,0,"3","3","smallfriends-eff2"
"smallfriends-eff2-m-3-rep-3.csv",3,0,"3","3","smallfriends-eff2"
"smallfriends-eff2-m-3-rep-4.csv",1,0,"3","4","smallfriends-eff2"
"smallfriends-eff2-m-3-rep-4.csv",2,0,"3","4","smallfriends-eff2"
"smallfriends-eff2-m-3-rep-4.csv",3,0,"3","4","smallfriends-eff2"
"smallfriends-eff2-m-3-rep-5.csv",1,0,"3","5","smallfriends-eff2"
"smallfriends-eff2-m-3-rep-5.csv",2,0,"3","5","smallfriends-eff2"
"smallfriends-eff2-m-3-rep-5.csv",3,6,"3","5","smallfriends-eff2"
"smallfriends-eff2-m-3-rep-6.csv",1,0,"3","6","smallfriends-eff2"
"smallfriends-eff2-m-3-rep-6.csv",2,0,"3","6","smallfriends-eff2"
"smallfriends-eff2-m-3-rep-6.csv",3,0,"3","6","smallfriends-eff2"
"smallfriends-eff2-m-3-rep-7.csv",1,0,"3","7","smallfriends-eff2"
"smallfriends-eff2-m-3-rep-7.csv",2,6,"3","7","smallfriends-eff2"
"smallfriends-eff2-m-3-rep-7.csv",3,0,"3","7","smallfriends-eff2"
"smallfriends-eff2-m-3-rep-8.csv",1,0,"3","8","smallfriends-eff2"
"smallfriends-eff2-m-3-rep-8.csv",2,6,"3","8","smallfriends-eff2"
"smallfriends-eff2-m-3-rep-8.csv",3,0,"3","8","smallfriends-eff2"
"smallfriends-eff2-m-3-rep-9.csv",1,0,"3","9","smallfriends-eff2"
"smallfriends-eff2-m-3-rep-9.csv",2,3,"3","9","smallfriends-eff2"
"smallfriends-eff2-m-3-rep-9.csv",3,6,"3","9","smallfriends-eff2"
"smallfriends-eff2-m-6-rep-1.csv",1,3,"6","1","smallfriends-eff2"
"smallfriends-eff2-m-6-rep-1.csv",2,0,"6","1","smallfriends-eff2"
"smallfriends-eff2-m-6-rep-1.csv",3,0,"6","1","smallfriends-eff2"
"smallfriends-eff2-m-6-rep-1.csv",4,9,"6","1","smallfriends-eff2"
"smallfriends-eff2-m-6-rep-1.csv",5,0,"6","1","smallfriends-eff2"
"smallfriends-eff2-m-6-rep-1.csv",6,0,"6","1","smallfriends-eff2"
"smallfriends-eff2-m-6-rep-10.csv",1,0,"6","10","smallfriends-eff2"
"smallfriends-eff2-m-6-rep-10.csv",2,0,"6","10","smallfriends-eff2"
"smallfriends-eff2-m-6-rep-10.csv",3,0,"6","10","smallfriends-eff2"
"smallfriends-eff2-m-6-rep-10.csv",4,0,"6","10","smallfriends-eff2"
"smallfriends-eff2-m-6-rep-10.csv",5,0,"6","10","smallfriends-eff2"
"smallfriends-eff2-m-6-rep-10.csv",6,0,"6","10","smallfriends-eff2"
"smallfriends-eff2-m-6-rep-11.csv",1,0,"6","11","smallfriends-eff2"
"smallfriends-eff2-m-6-rep-11.csv",2,6,"6","11","smallfriends-eff2"
"smallfriends-eff2-m-6-rep-11.csv",3,0,"6","11","smallfriends-eff2"
"smallfriends-eff2-m-6-rep-11.csv",4,0,"6","11","smallfriends-eff2"
"smallfriends-eff2-m-6-rep-11.csv",5,0,"6","11","smallfriends-eff2"
"smallfriends-eff2-m-6-rep-11.csv",6,0,"6","11","smallfriends-eff2"
"smallfriends-eff2-m-6-rep-12.csv",1,0,"6","12","smallfriends-eff2"
"smallfriends-eff2-m-6-rep-12.csv",2,6,"6","12","smallfriends-eff2"
"smallfriends-eff2-m-6-rep-12.csv",3,0,"6","12","smallfriends-eff2"
"smallfriends-eff2-m-6-rep-12.csv",4,2,"6","12","smallfriends-eff2"
"smallfriends-eff2-m-6-rep-12.csv",5,3,"6","12","smallfriends-eff2"
"smallfriends-eff2-m-6-rep-12.csv",6,0,"6","12","smallfriends-eff2"
"smallfriends-eff2-m-6-rep-13.csv",1,0,"6","13","smallfriends-eff2"
"smallfriends-eff2-m-6-rep-13.csv",2,12,"6","13","smallfriends-eff2"
"smallfriends-eff2-m-6-rep-13.csv",3,0,"6","13","smallfriends-eff2"
"smallfriends-eff2-m-6-rep-13.csv",4,3,"6","13","smallfriends-eff2"
"smallfriends-eff2-m-6-rep-13.csv",5,0,"6","13","smallfriends-eff2"
